id,date,text,source,clean_text,label,confidence,label_reason
453898185597935616,Wed Apr 09 14:12:15 +0000 2014,RT @HaertlG: WHO issues its first #hepatitis C treatment guidelines http://www.who.int/mediacentre/news/releases/2014/hepatitis-guidelines/en/ #HepC,CBCHEALTH.CSV,issues first hepatitis treatment guidelines hepc,0,0.7,No outbreak indicators found
288335377943654400,Mon Jan 07 17:24:45 +0000 2013,Today's #getfit tip from @Cooking_Light: Swap 2 slices of bread for a whole wheat wrap to save 100 calories http://at.cnn.com/Ap0A0hO,CNNHEALTH.CSV,todays getfit tip swap slices bread whole wheat wrap save calories,1,0.9,community_spread: whole | official_concern: who
519341765363789824,Tue Oct 07 04:21:40 +0000 2014,U.S. working on new screenings for Ebola but no travel ban http://reut.rs/10HMuWz,REUTERSHEALTH.CSV,working new screenings ebola travel ban,0,0.7,No outbreak indicators found
294037853514629121,Wed Jan 23 11:04:21 +0000 2013,Hemingway family's mental illness explored in new film http://at.cnn.com/ZRzELaL,CNNHEALTH.CSV,hemingway familys mental illness explored new film,0,0.7,No outbreak indicators found
431043030385057792,Wed Feb 05 12:34:01 +0000 2014,AUDIO: Shivering 'could cause weight loss' http://bbc.in/1irACvL,BBCHEALTH.CSV,audio shivering could cause weight loss,0,0.7,No outbreak indicators found
565249625490481152,Tue Feb 10 20:43:07 +0000 2015,How #instagram is helping doctors solve medical mysteries http://cnn.it/1FtPuoj http://pbs.twimg.com/media/B9grifyIUAI0aUo.jpg,CNNHEALTH.CSV,instagram helping doctors solve medical mysteries,0,0.7,No outbreak indicators found
362954682185957376,Thu Aug 01 15:15:14 +0000 2013,Why hasn't the FDA released the brand name of tainted salad mix linked to cyclospora? @drsanjaygupta explains http://www.cnn.com/video/#/video/bestoftv/2013/08/01/ac-salad-investigation.cnn,CNNHEALTH.CSV,hasnt fda released brand name tainted salad mix linked cyclospora explains,0,0.7,No outbreak indicators found
494522407869112320,Wed Jul 30 16:38:24 +0000 2014,Canada 'taking steps' to guard against spread of Ebola http://www.cbc.ca/news/politics/canada-taking-steps-to-guard-against-spread-of-ebola-1.2722581?cmp=rss,CBCHEALTH.CSV,canada taking steps guard spread ebola,1,0.8500000000000001,community_spread: spread
318764851432402944,Mon Apr 01 16:40:37 +0000 2013,New York appealing soda decision http://at.cnn.com/wxokAnK,CNNHEALTH.CSV,new york appealing soda decision,0,0.7,No outbreak indicators found
508292541909721088,Sat Sep 06 16:36:00 +0000 2014,Deadly pathogens found in U.S. government labs http://www.cbc.ca/news/health/deadly-pathogens-found-in-u-s-government-labs-1.2757919?cmp=rss,CBCHEALTH.CSV,deadly pathogens found government labs,0,0.7,No outbreak indicators found
560962929328422912,Fri Jan 30 00:49:19 +0000 2015,CDC urges measles vaccinations amid Disneyland outbreak http://reut.rs/1A4nLel,REUTERSHEALTH.CSV,cdc urges measles vaccinations amid disneyland outbreak,1,0.9,community_spread: outbreak | official_concern: cdc
545519338040487937,Thu Dec 18 10:02:00 +0000 2014,Drug allergy: Culprit protein found http://bbc.in/1Ahj2ED,BBCHEALTH.CSV,drug allergy culprit protein found,0,0.7,No outbreak indicators found
529153659985473536,Mon Nov 03 06:10:38 +0000 2014,North Carolina monitoring person who returned from Liberia for Ebola http://reut.rs/1A2FJOQ,REUTERSHEALTH.CSV,north carolina monitoring person returned liberia ebola,1,0.8500000000000001,official_concern: monitoring
348895583018315776,Sun Jun 23 20:09:23 +0000 2013,Doctors experiment with social media and apps http://bit.ly/12XDLhO,CBCHEALTH.CSV,doctors experiment social media apps,0,0.7,No outbreak indicators found
576457903810469888,Fri Mar 13 19:00:48 +0000 2015,Watch closely and explain frequently: Liberia's Ebola lessons http://reut.rs/1DgaS2r,REUTERSHEALTH.CSV,watch closely explain frequently liberias ebola lessons,0,0.7,No outbreak indicators found
254216054765666304,Fri Oct 05 13:46:45 +0000 2012,CDC: Medication linked to #meningitis used in 23 states http://at.cnn.com/5P92WF,CNNHEALTH.CSV,cdc medication linked meningitis used states,1,0.9,geographic: state | official_concern: cdc
511886033315561473,Tue Sep 16 14:35:15 +0000 2014,She throws up 20x a day. Friends say she's crazy to want another child: http://cnn.it/1qbmesi #PregnancyProblems http://pbs.twimg.com/media/BxqIBnJIUAArzbM.jpg,CNNHEALTH.CSV,throws day friends say shes crazy want another child pregnancyproblems,1,0.8500000000000001,multiple_cases: another
481847867246518272,Wed Jun 25 17:14:18 +0000 2014,Antibiotic scientist must push discovery to market http://www.cbc.ca/news/health/antibiotic-scientist-must-push-discovery-to-market-1.2686347?cmp=rss,CBCHEALTH.CSV,antibiotic scientist must push discovery market,0,0.7,No outbreak indicators found
465888081682239488,Mon May 12 16:15:49 +0000 2014,Pregnant drivers face higher risks for serious motor vehicle crash http://www.cbc.ca/news/health/pregnant-drivers-face-higher-risks-for-serious-motor-vehicle-crash-1.2639908?cmp=rss,CBCHEALTH.CSV,pregnant drivers face higher risks serious motor vehicle crash,0,0.7,severity: serious
503206336968945664,Sat Aug 23 15:45:14 +0000 2014,India reviews state hospitals to end widespread corruption http://reut.rs/1pqcfnl,REUTERSHEALTH.CSV,india reviews state hospitals end widespread corruption,1,0.9500000000000001,community_spread: spread | severity: hospital | geographic: state
494592549521076224,Wed Jul 30 21:17:07 +0000 2014,"Drug-resistant malaria reaches Southeast Asia borders, could spread to Africa http://reut.rs/1rHVWAC",REUTERSHEALTH.CSV,drugresistant malaria reaches southeast asia borders could spread africa,1,0.8500000000000001,community_spread: spread
395914188855336961,Thu Oct 31 14:04:33 +0000 2013,AUDIO: Jobless are 'public health time-bomb' http://bbc.in/19eFZuG,BBCHEALTH.CSV,audio jobless public health timebomb,1,0.8500000000000001,official_concern: public health
465909450180952064,Mon May 12 17:40:43 +0000 2014,"RT @cnnbrk: Second U.S. case of MERS confirmed, CDC says. http://cnn.it/1slgIVM",CNNHEALTH.CSV,second case mers confirmed cdc says,1,0.8500000000000001,official_concern: cdc
503276291584704512,Sat Aug 23 20:23:12 +0000 2014,Back-to-school comes with costs http://buff.ly/1v68gQc http://pbs.twimg.com/media/Bvv_HtmIIAAg7zR.jpg,CBCHEALTH.CSV,backtoschool comes costs,0,0.8500000000000001,Individual symptom mention only
290882284607905794,Mon Jan 14 18:05:15 +0000 2013,"Baobab, mangosteen, sea buckthorn berry, oh my. Are you eating the new superfruits? http://at.cnn.com/nwbDwDs",CNNHEALTH.CSV,baobab mangosteen sea buckthorn berry eating new superfruits,0,0.7,No outbreak indicators found
372112827936305152,Mon Aug 26 21:46:26 +0000 2013,"Kia Horton, 38, went from 319 pounds to 142 pounds. See how she did it! http://on.cnn.com/17fASZX",CNNHEALTH.CSV,kia horton went pounds pounds see,0,0.7,No outbreak indicators found
484854399823392770,Fri Jul 04 00:21:11 +0000 2014,Dr. Peter Piot discovered Ebola 40 years ago. His 3 reasons why this outbreak is different:  http://cnn.it/1qqPrU8 http://pbs.twimg.com/media/BroaRmMIMAAACT-.jpg,CNNHEALTH.CSV,peter piot discovered ebola years ago reasons outbreak different,1,0.8500000000000001,community_spread: outbreak
492338531990126592,Thu Jul 24 16:00:27 +0000 2014,Can nature help patients heal? These hospitals bring the outside indoors: http://cnn.it/1uiMVU8 #CNN10 @OSUWexMed http://pbs.twimg.com/media/BtUW8_bCAAAO2rc.jpg,CNNHEALTH.CSV,nature help patients heal hospitals bring outside indoors cnn,0,0.7,severity: hospital
519698670967484417,Wed Oct 08 03:59:53 +0000 2014,Clegg sets mental health wait limits http://bbc.in/1vRUi13,BBCHEALTH.CSV,clegg sets mental health wait limits,0,0.7,No outbreak indicators found
517060930115751936,Tue Sep 30 21:18:26 +0000 2014,RT @ReutersLive: CDC press conference on first diagnosis of Ebola in the United States due to begin at 5:30 pm ET. We'll have it LIVE: http…,REUTERSHEALTH.CSV,cdc press conference first diagnosis ebola united states due begin well live,1,0.9,geographic: state | official_concern: cdc
278013426893217792,Mon Dec 10 05:49:00 +0000 2012,Got milk? Yes! About a kajillion different kinds in fact. So which milk is best for you? http://at.cnn.com/Zdq3beb,CNNHEALTH.CSV,got milk yes kajillion different kinds fact milk best,0,0.7,No outbreak indicators found
478857509944320000,Tue Jun 17 11:11:41 +0000 2014,AUDIO: 'Scared' residents hit back at charity http://bbc.in/1kJytK0,BBCHEALTH.CSV,audio scared residents hit back charity,0,0.7,No outbreak indicators found
349156268520382465,Mon Jun 24 13:25:16 +0000 2013,5 things to know about marijuana in the U.S. http://at.cnn.com/eBs7GH6,CNNHEALTH.CSV,things know marijuana,0,0.9,Individual symptom mention only
517602969382973440,Thu Oct 02 09:12:19 +0000 2014,Liberia's Ebola outbreak saddles children with an uncertain future http://www.cbc.ca/news/world/liberia-s-ebola-outbreak-saddles-children-with-an-uncertain-future-1.2784775?cmp=rss,CBCHEALTH.CSV,liberias ebola outbreak saddles children uncertain future,1,0.8500000000000001,community_spread: outbreak
522792069040209920,Thu Oct 16 16:51:56 +0000 2014,Shortages hinder Venezuela's battle against fever outbreaks http://reut.rs/1CqXwuW,REUTERSHEALTH.CSV,shortages hinder venezuelas battle fever outbreaks,1,0.8500000000000001,community_spread: outbreak
390125802781540352,Tue Oct 15 14:43:34 +0000 2013,Albertans freeze fat in attempt to lose weight http://bit.ly/1cRa86w,CBCHEALTH.CSV,albertans freeze fat attempt lose weight,0,0.7,No outbreak indicators found
522431029521694720,Wed Oct 15 16:57:18 +0000 2014,CDC director: second Dallas nurse infected with Ebola is ill but clinically stable.,REUTERSHEALTH.CSV,cdc director second dallas nurse infected ebola ill clinically stable,1,0.8500000000000001,official_concern: cdc
518498856049590272,Sat Oct 04 20:32:15 +0000 2014,Ebola waste disposal has proven a thorny issue: CDC http://reut.rs/1vyhCRt,REUTERSHEALTH.CSV,ebola waste disposal proven thorny issue cdc,1,0.8500000000000001,official_concern: cdc
391994241007640576,Sun Oct 20 18:28:04 +0000 2013,Confirmed measles case in Lethbridge prompts AHS alert http://bit.ly/19kPbwS,CBCHEALTH.CSV,confirmed measles case lethbridge prompts ahs alert,1,0.8500000000000001,official_concern: alert
345187052062654465,Thu Jun 13 14:33:01 +0000 2013,BPA linked to obesity AGAIN -- this time in young girls http://at.cnn.com/KrSnToR,CNNHEALTH.CSV,bpa linked obesity time young girls,0,0.7,No outbreak indicators found
496314514418065408,Mon Aug 04 15:19:35 +0000 2014,"Troops deploy in Sierra Leone, Liberia to try to stop Ebola spread http://reut.rs/1o6y6je",REUTERSHEALTH.CSV,troops deploy sierra leone liberia try stop ebola spread,1,0.8500000000000001,community_spread: spread
456071577558212608,Tue Apr 15 14:08:32 +0000 2014,"RT @TheCurrentCBC: After measles outbreaks in 5 provinces, is it time for mandatory vaccinations? That debate at 8:37 a.m. @cbcradio. SH @D…",CBCHEALTH.CSV,measles outbreaks provinces time mandatory vaccinations debate,1,0.8500000000000001,community_spread: outbreak
577983049318731776,Wed Mar 18 00:01:12 +0000 2015,Device manufacturer sued again in 'superbug' outbreak at L.A. hospital http://reut.rs/1DzdkkN,REUTERSHEALTH.CSV,device manufacturer sued superbug outbreak hospital,1,0.9,community_spread: outbreak | severity: hospital
555016172736102400,Tue Jan 13 14:59:01 +0000 2015,CDC director 'confident' can get to zero Ebola cases http://reut.rs/14VFwii,REUTERSHEALTH.CSV,cdc director confident get zero ebola cases,1,0.8500000000000001,official_concern: cdc
500654184304099330,Sat Aug 16 14:43:53 +0000 2014,Lesser-known things about Asperger's syndrome http://bbc.in/1mUmyLs,BBCHEALTH.CSV,lesserknown things aspergers syndrome,0,0.9,Individual symptom mention only
459025605162704897,Wed Apr 23 17:46:47 +0000 2014,RT @AllergyReliefNY: .@cnnhealth @Healogics medications tend to work better before the symptoms are severe  #CNNAllergies,CNNHEALTH.CSV,medications tend work better symptoms severe cnnallergies,0,0.7,severity: severe
539784032997748736,Tue Dec 02 14:11:56 +0000 2014,Sickness advice leaflet to be pulled http://bbc.in/1HUReJE,BBCHEALTH.CSV,sickness advice leaflet pulled,0,0.9,Individual symptom mention only
562699274136616965,Tue Feb 03 19:48:56 +0000 2015,Celiac disease might explain fertility problems http://reut.rs/1F2IApN,REUTERSHEALTH.CSV,celiac disease might explain fertility problems,0,0.7,No outbreak indicators found
554223984435159041,Sun Jan 11 10:31:09 +0000 2015,How Canadian doctor Vera Peters revolutionized cancer treatments http://www.cbc.ca/news/health/how-vera-peters-revolutionized-treatments-for-hodgkin-s-breast-cancer-1.2893406?cmp=rss,CBCHEALTH.CSV,canadian doctor vera peters revolutionized cancer treatments,0,0.7,No outbreak indicators found
314729779813289984,Thu Mar 21 13:26:41 +0000 2013,In sickness and in health: A tale of two counties http://at.cnn.com/K8CuCI6,CNNHEALTH.CSV,sickness health tale two counties,0,0.7,No outbreak indicators found
576485038671441920,Fri Mar 13 20:48:38 +0000 2015,U.S. bird experts mystified by Midwest avian flu spread http://reut.rs/1BeVQDe,REUTERSHEALTH.CSV,bird experts mystified midwest avian flu spread,1,0.8500000000000001,community_spread: spread
524298735648374785,Mon Oct 20 20:38:54 +0000 2014,The U.S.'s Ebola rapid-response military medical team will begin training: http://reut.rs/1t5o5F2 http://pbs.twimg.com/media/B0au7ATCAAEoRpW.jpg,REUTERSHEALTH.CSV,uss ebola rapidresponse military medical team begin training,0,0.7,No outbreak indicators found
537028974271270912,Mon Nov 24 23:44:19 +0000 2014,"Mali confirms eighth Ebola case, monitoring 271 people http://reut.rs/1xVnY2a",REUTERSHEALTH.CSV,mali confirms eighth ebola case monitoring people,1,0.8500000000000001,official_concern: monitoring
481592126518472705,Wed Jun 25 00:18:05 +0000 2014,"From birth, U.S. pediatricians urge reading aloud to children http://reut.rs/1mlkZcL",REUTERSHEALTH.CSV,birth pediatricians urge reading aloud children,0,0.7,No outbreak indicators found
487642138956419073,Fri Jul 11 16:58:40 +0000 2014,"Anthrax probe reveals new incident with bird flu, widespread safety lapses http://reut.rs/1sHu803",REUTERSHEALTH.CSV,anthrax probe reveals new incident bird flu widespread safety lapses,1,0.8500000000000001,community_spread: spread
389070348026515456,Sat Oct 12 16:49:34 +0000 2013,Designer babies: Is genetic screening healthy or harmful? http://bit.ly/19tAeYe,CBCHEALTH.CSV,designer babies genetic screening healthy harmful,0,0.7,No outbreak indicators found
410842999921192960,Wed Dec 11 18:46:18 +0000 2013,VIDEO: School children reveal food they eat http://bbc.in/1iXiCgb,BBCHEALTH.CSV,video school children reveal food eat,1,0.8500000000000001,community_spread: school
556178937567387648,Fri Jan 16 19:59:26 +0000 2015,Flu vaccine paradox adds to public health debate http://www.cbc.ca/news/health/flu-vaccine-paradox-adds-to-public-health-debate-1.2912790?cmp=rss,CBCHEALTH.CSV,flu vaccine paradox adds public health debate,1,0.8500000000000001,official_concern: public health
390885488787083264,Thu Oct 17 17:02:17 +0000 2013,RT @kimmcdt: @BobBarnett @cnnhealth @upwave Of course #soap and water work best.  Our mothers were right!!,CNNHEALTH.CSV,course soap water work best mothers right,0,0.7,No outbreak indicators found
513002255721975808,Fri Sep 19 16:30:43 +0000 2014,"U.S. nutrition program for mothers, infants sees falling demand http://reut.rs/1mmkYaE",REUTERSHEALTH.CSV,nutrition program mothers infants sees falling demand,0,0.7,No outbreak indicators found
529268727838040064,Mon Nov 03 13:47:52 +0000 2014,UK's Ebola appeal reaches £10m mark http://bbc.in/1uil1r8,BBCHEALTH.CSV,uks ebola appeal reaches mark,0,0.7,No outbreak indicators found
509625186136510464,Wed Sep 10 08:51:27 +0000 2014,Ebola 'threat to Liberia existence' http://bbc.in/WHAula,BBCHEALTH.CSV,ebola threat liberia existence,0,0.9,Individual symptom mention only
516579356525998081,Mon Sep 29 13:24:50 +0000 2014,"Roche, GSK melanoma pill combinations look similar in showdown http://reut.rs/1Bvz5vW",REUTERSHEALTH.CSV,roche gsk melanoma pill combinations look similar showdown,0,0.7,No outbreak indicators found
411203700007247872,Thu Dec 12 18:39:36 +0000 2013,New York City is requiring flu shots for kids under 5 in city preschools and day care. Do your kids get the flu shot? http://cnn.it/1dtiZIx,CNNHEALTH.CSV,new york city requiring flu shots kids city preschools day care kids get flu shot,1,0.8500000000000001,community_spread: school
510239266857680897,Fri Sep 12 01:31:35 +0000 2014,Brain 'still active during sleep' http://bbc.in/1sw7eur,BBCHEALTH.CSV,brain still active sleep,0,0.9,Individual symptom mention only
